1,360779.225 360779.085 360778.775 360778.353 360777.677 360776.945 360776.297 360775.34 360774.186 360772.891 360771.765 360770.441 360769.174 360767.767 360766.669 360765.345 ,4065982.931 4065984.536 4065986.028 4065987.408 4065988.843 4065990.167 4065991.237 4065992.194 4065993.123 4065993.714 4065994.08 4065994.446 4065994.502 4065994.39 4065994.249 4065994.08 ,1,2,50,no
2,360763.656 360762.342 360760.991 360759.677 360758.326 360756.862 360755.398 360753.784 360752.301 360750.762 360749.279 360747.477 360745.901 360744.474 ,4065993.864 4065993.639 4065993.489 4065993.301 4065993.114 4065992.888 4065992.701 4065992.475 4065992.288 4065992.081 4065991.875 4065991.65 4065991.424 4065991.237 ,2,3,50,no
3,360741.771 360740.307 360738.806 360737.454 360736.103 360734.77 360733.212 360731.861 360730.397 360728.896 360727.225 360725.461 360723.696 360721.838 360720.262 360718.948 360717.296 360715.644 360714.143 360712.529 360710.802 360708.925 ,4065990.899 4065990.673 4065990.467 4065990.298 4065990.11 4065989.941 4065989.735 4065989.585 4065989.36 4065989.172 4065988.947 4065988.703 4065988.459 4065988.233 4065988.046 4065987.821 4065987.633 4065987.37 4065987.22 4065986.995 4065986.769 4065986.469 ,3,4,50,no
4,360706.053 360704.833 360703.67 360702.356 360700.986 360699.691 360698.32 360697.119 360695.993 360694.698 360693.497 360692.371 360691.151 360689.931 360688.842 360687.697 360686.477 360685.37 360684.506 360683.493 ,4065986.131 4065985.962 4065985.85 4065985.662 4065985.474 4065985.287 4065985.099 4065984.968 4065984.799 4065984.611 4065984.461 4065984.329 4065984.142 4065983.973 4065983.86 4065983.71 4065983.541 4065983.429 4065983.278 4065983.185 ,4,5,50,no
5,360680.838 360679.002 360677.026 360675.014 360673.091 360671.238 360669.685 360668.662 360667.938 360667.391 360667.356 360667.409 360667.638 360667.815 ,4065983.079 4065982.849 4065982.585 4065982.373 4065982.091 4065981.667 4065980.802 4065979.32 4065977.75 4065976.126 4065974.362 4065972.968 4065971.344 4065970.056 ,5,6,50,no
6,360667.802 360668.064 360668.29 360668.543 360668.787 360669.022 360669.266 360669.528 360669.697 360669.941 360670.167 360670.392 360670.617 360670.917 ,4065969.971 4065968.507 4065966.968 4065965.269 4065963.768 4065962.332 4065960.849 4065959.31 4065958.071 4065956.795 4065955.331 4065953.829 4065952.441 4065950.864 ,6,7,50,no
7,360671.659 360672.147 360673.16 360674.305 360675.356 360676.332 360677.44 360678.416 360679.729 360681.231 360682.432 360683.746 360685.21 ,4065948.011 4065946.585 4065945.458 4065944.313 4065943.056 4065942.061 4065941.066 4065940.203 4065939.34 4065938.664 4065938.101 4065937.575 4065936.937 ,7,8,50,no
8,360688.307 360689.508 360690.634 360691.704 360692.83 360693.881 360694.876 360696.021 360697.147 360698.217 360699.306 360700.282 360701.314 360702.346 360703.491 360704.599 360705.612 360706.57 360707.395 360708.353 360709.404 360710.455 360711.45 360712.501 360713.383 360714.434 360715.504 360716.574 ,4065936.074 4065935.942 4065935.83 4065935.755 4065935.811 4065935.98 4065936.111 4065936.243 4065936.393 4065936.543 4065936.693 4065936.787 4065936.937 4065937.087 4065937.2 4065937.369 4065937.519 4065937.632 4065937.744 4065937.857 4065938.007 4065938.157 4065938.27 4065938.439 4065938.532 4065938.645 4065938.814 4065938.945 ,8,9,50,no
9,360719.482 360721.671 360723.526 360725.715 360727.088 360728.498 360729.425 360730.612 360731.095 360731.466 360731.54 360731.354 ,4065939.306 4065939.454 4065939.863 4065940.567 4065941.606 4065942.682 4065944.129 4065945.724 4065947.617 4065949.397 4065951.364 4065952.922 ,9,10,50,no
10,360730.993 360730.801 360730.622 360730.425 360730.238 360730.012 360729.815 360729.599 360729.402 360729.215 ,4065955.697 4065957.119 4065958.48 4065959.887 4065961.356 4065962.801 4065964.321 4065965.917 4065967.249 4065968.643 ,10,11,50,no
11,360728.989 360728.877 360728.745 360728.652 360728.52 360728.389 360728.295 360728.145 360728.051 360727.882 360727.751 360727.657 360727.525 360727.413 360727.3 360727.169 360727.019 360726.887 360726.756 360726.587 360726.437 360726.305 360726.155 360726.005 360725.855 360725.705 360725.573 360725.442 360725.367 360725.217 360725.104 ,4065970.755 4065971.581 4065972.481 4065973.476 4065974.508 4065975.503 4065976.423 4065977.361 4065978.337 4065979.313 4065980.421 4065981.34 4065982.241 4065983.161 4065984.137 4065985.094 4065986.089 4065987.103 4065988.266 4065989.58 4065990.763 4065991.889 4065992.996 4065994.066 4065995.08 4065996.225 4065997.276 4065998.327 4065999.34 4066000.279 4066001.367 ,11,12,50,no
12,360724.785 360724.56 360724.297 360724.072 360723.847 360723.584 360723.246 360722.983 360722.683 360722.458 360722.12 360721.782 360721.482 360721.256 360720.881 360720.656 360720.318 360720.13 ,4066003.563 4066005.403 4066007.167 4066008.819 4066010.545 4066012.873 4066014.562 4066016.814 4066018.804 4066020.756 4066022.821 4066025.298 4066027.475 4066029.315 4066031.154 4066033.294 4066035.321 4066037.31 ,12,13,50,no
13,360719.792 360719.605 360719.455 360719.229 360718.929 360718.741 360718.554 ,4066039.901 4066041.515 4066043.317 4066045.118 4066047.033 4066048.685 4066050.111 ,13,14,50,no
14,360719.605 360721.144 360722.495 360723.847 360725.01 360726.212 360727.488 360728.652 360729.815 360730.604 360731.429 360731.842 360732.518 360733.081 ,4066052.438 4066053.715 4066054.803 4066056.08 4066057.206 4066058.52 4066059.834 4066061.335 4066062.912 4066064.601 4066066.515 4066068.28 4066070.307 4066071.621 ,14,15,50,no
15,360734.62 360736.159 360737.398 360738.9 360740.364 360741.79 360743.479 360745.169 ,4066073.498 4066073.986 4066074.323 4066074.361 4066074.398 4066074.398 4066074.436 4066074.398 ,15,16,50,no
16,360748.097 360750.011 360751.813 360753.427 360755.154 360756.768 360758.57 ,4066074.661 4066074.849 4066074.962 4066075.149 4066075.299 4066075.525 4066075.731 ,16,17,50,no
17,360761.441 360762.361 360763.187 360764.032 360764.726 360765.158 360765.402 ,4066075.806 4066075.656 4066075.168 4066074.605 4066073.929 4066073.272 4066072.559 ,17,18,50,no
18,360765.646 360765.74 360765.815 360765.965 360766.021 360766.115 360766.303 360766.359 360766.509 360766.603 360766.753 360766.819 360766.941 360767.063 360767.157 360767.26 360767.382 360767.495 360767.617 360767.729 360767.861 360767.926 360768.058 360768.161 360768.264 360768.386 360768.48 360768.517 360768.639 360768.733 360768.827 360768.977 360769.099 360769.174 360769.259 360769.371 360769.493 360769.597 360769.747 360769.897 360770.047 360770.197 360770.366 360770.629 360770.76 360770.976 360771.155 360771.342 360771.492 360771.699 360771.924 360772.074 360772.337 360772.6 360772.863 360772.975 360773.313 360773.501 360773.651 ,4066071.189 4066070.288 4066069.481 4066068.561 4066067.548 4066066.741 4066065.952 4066064.864 4066063.794 4066062.912 4066062.048 4066061.157 4066060.171 4066059.252 4066058.37 4066057.487 4066056.624 4066055.61 4066054.634 4066053.668 4066052.729 4066051.941 4066051.04 4066050.017 4066049.173 4066048.366 4066047.577 4066046.864 4066046.085 4066045.316 4066044.462 4066043.467 4066042.641 4066041.881 4066040.98 4066040.154 4066039.244 4066038.305 4066037.104 4066035.884 4066034.701 4066033.369 4066031.717 4066030.141 4066028.376 4066026.837 4066025.373 4066023.937 4066022.764 4066021.131 4066019.555 4066017.79 4066016.026 4066013.961 4066012.235 4066010.245 4066008.256 4066006.304 4066004.689 ,18,19,50,no
19,360773.724 360773.13 360772.264 360771.324 360769.816 360768.332 360766.872 360765.512,4066002.044 4066000.683 4065999.521 4065998.482 4065997.74 4065997.369 4065997.146 4065996.949,19,20,50,no
20,360763.3 360762.08 360760.691 360759.358 360757.894 360756.524 360755.285 360753.765 360752.413 360751.006 360749.467 360747.89 360746.295 360744.568 ,4065996.647 4065996.478 4065996.29 4065996.121 4065995.952 4065995.765 4065995.558 4065995.408 4065995.202 4065994.995 4065994.826 4065994.639 4065994.376 4065994.151 ,20,21,50,no
21,360741.546 360740.296 360739.167 360737.839 360736.589 360735.476 360734.2 360733.157 360731.924 360730.717 360729.458 360728.544 360727.768 360727.061 360726.346 360726.01 360725.665 360725.337 360725.268 360725.165 ,4065993.775 4065993.569 4065993.396 4065993.224 4065993.043 4065992.922 4065992.836 4065992.827 4065992.801 4065993.138 4065993.56 4065994.172 4065994.724 4065995.319 4065995.991 4065996.905 4065997.742 4065998.862 4065999.845 4066000.983 ,21,33,50,no
22,360733.114 360732.769 360732.407 360732.097 360731.804 360731.355 360730.907 360730.631 360730.329 360730.096 360729.786 ,4066073.804 4066074.787 4066075.787 4066076.563 4066077.305 4066078.115 4066078.909 4066079.4 4066079.874 4066080.314 4066080.754 ,36,22,50,no
23,360728.932 360727.829 360726.656 360725.242 360724.001 360722.414 360721.035 360719.414 360718.034 360716.068 360714.103 360711.93 ,4066082.133 4066083.513 4066085.134 4066086.479 4066087.651 4066088.824 4066089.651 4066090.445 4066091.134 4066091.721 4066092.066 4066092.238 ,22,23,50,no
24,360707.447 360705.584 360703.894 360702.584 360701.308 360700.032 360698.687 360697.514 360696.445 360695.548 360694.376 360693.479 360692.582 360691.927 360691.203 360690.548 360690.03 ,4066091.824 4066091.617 4066091.203 4066090.617 4066090.065 4066089.307 4066088.41 4066087.306 4066086.306 4066085.065 4066083.616 4066082.34 4066080.581 4066079.098 4066077.753 4066076.132 4066074.684 ,23,24,50,no
25,360689.134 360688.202 360687.099 360685.443 360683.719 360681.857 360680.305 360678.132 ,4066072.58 4066071.407 4066070.58 4066069.924 4066069.373 4066069.235 4066069.028 4066068.821 ,24,25,50,no
26,360674.631 360672.821 360670.941 360669.044 360667.372 360665.837 360664.371 ,4066068.562 4066068.373 4066068.2 4066068.028 4066067.838 4066067.614 4066067.234 ,25,26,50,no
27,360661.647 360660.336 360659.371 360658.37 360657.784 360657.232 ,4066066.2 4066065.338 4066064.406 4066063.096 4066061.923 4066060.406 ,26,27,50,no
28,360657.232 360657.508 360657.715 360657.957 360658.233 360658.37 360658.646 360658.888 360659.095 360659.336 360659.509 360659.75 360660.026 360660.139 360660.343 360660.417 360660.547 360660.714 360660.937 360661.159 360661.382 360661.679 360661.864 360662.087 360662.421 360662.643 360662.94 360663.126 360663.422 360663.589 360663.886 360664.109 360664.424 360664.684 360664.906 360665.166 360665.24 ,4066056.543 4066054.543 4066052.577 4066050.956 4066048.956 4066047.059 4066045.059 4066043.334 4066041.679 4066039.644 4066037.678 4066036.023 4066034.126 4066032.856 4066031.65 4066030.37 4066028.942 4066027.551 4066026.382 4066024.694 4066022.691 4066020.761 4066018.758 4066016.829 4066014.565 4066012.08 4066010.002 4066007.776 4066005.587 4066003.825 4066001.803 4066000.003 4065997.833 4065995.57 4065993.64 4065991.6 4065989.782 ,27,28,50,no
29,360666.001 360666.483 360666.928 360667.411 360668.153 360670.082 360671.195 360673.05 360674.794 360676.167 360677.614 ,4065986.424 4065984.495 4065983.234 4065981.861 4065980.414 4065979.115 4065978.781 4065978.689 4065978.744 4065978.93 4065979.115 ,28,29,50,no
30,360681.194 360683.346 360685.609 360687.946 360690.284 360692.472 360694.513 360696.702 360699.225 360701.303 360703.417 ,4065979.598 4065979.783 4065980.154 4065980.451 4065980.711 4065980.97 4065981.267 4065981.564 4065981.861 4065982.269 4065982.454 ,29,30,50,no
31,360706.46 360708.315 360710.133 360712.173 360714.548 360717.145 360719.519 360722.005 360723.897 360726.012 360728.349 360730.427 360732.838 360734.693 ,4065982.863 4065983.048 4065983.456 4065983.642 4065984.05 4065984.347 4065984.681 4065985.014 4065985.348 4065985.608 4065985.942 4065986.165 4065986.498 4065986.758 ,30,31,50,no
32,360738.366 360740.481 360742.856 360744.785 360746.9 360748.977 360751.278 360753.912 360755.878 360758.067 360760.033 ,4065987.24 4065987.611 4065987.834 4065988.094 4065988.428 4065988.576 4065988.91 4065989.207 4065989.467 4065989.726 4065989.986 ,31,32,50,no
33,360724.785 360724.56 360724.297 360724.072 360723.847 360723.584 360723.246 360722.983 360722.683 360722.458 360722.12 360721.782 360721.482 360721.256 360720.881 360720.656 360720.318 360720.13 ,4066003.563 4066005.403 4066007.167 4066008.819 4066010.545 4066012.873 4066014.562 4066016.814 4066018.804 4066020.756 4066022.821 4066025.298 4066027.475 4066029.315 4066031.154 4066033.294 4066035.321 4066037.31 ,33,34,50,no
34,360719.792 360719.605 360719.455 360719.229 360718.929 360718.741 360718.554 ,4066039.901 4066041.515 4066043.317 4066045.118 4066047.033 4066048.685 4066050.111 ,34,35,50,no
35,360719.605 360721.144 360722.495 360723.847 360725.01 360726.212 360727.488 360728.652 360729.815 360730.604 360731.429 360731.842 360732.518 360733.081 ,4066052.438 4066053.715 4066054.803 4066056.08 4066057.206 4066058.52 4066059.834 4066061.335 4066062.912 4066064.601 4066066.515 4066068.28 4066070.307 4066071.621 ,35,36,50,no
